name,rating,time,comment,title
伊夏,2,2022-12-21 22:47:47,每一次你想对这个世界怀抱一些期待的时候，总有一些糟心的东西给你搞得稀碎。这个剧本到底是怎么写出来的呢？哪怕是随便写个全家人日夜操练最终大战大水怪也比现在这个要脑子正常吧！特效我完全喜欢的，要么就搞个伪纪录片给我讲讲这些神奇海洋生物也可以！现在算个什么东西！,Avatar: The Way of Water
null,2,2023-03-29 01:50:04,所有人都是编剧的工具人，哈哈哈，这电影居然还需要3个编剧？,Avatar: The Way of Water
张冠何须给李戴,1,2023-01-08 18:41:38,这什么烂片啊，除了特效，剧情稀烂，还那么贵的票价，简直侮辱票价,Avatar: The Way of Water
SpyLiu,2,2023-01-19 23:20:13,视觉效果挺好，剧本胡乱写了写。,Avatar: The Way of Water
N.F.,2,2023-01-02 13:18:50,卡梅隆 全球最大i鲲,Avatar: The Way of Water
Muto,2,2022-12-15 22:18:24,卡梅隆「十余年磨一剑」所领悟和呈现的科幻巨制「水之道」如此低幼、肤浅和胡闹。你瞧，人类的后代听了都忍不住想要笑。这个系列的主题从第一部「I see you」到第二部「I trust you」的跃迁并不成功。犹如孩童和他的「怪物」盟友一样，卡梅隆给《阿凡达：水之道》庞大又冗长的身躯配备了一个渺小而狭隘的三观。故而，这艘战舰能够联合集结起来的也只是「残兵败将」这个有「重振雄风」需求的「遗老遗少」群体。剧情的槽点在于，主宰「潘朵拉星球」命运的丛林法则始终没有改变，人类世界却正处在「百年未有之大变局」态势当中。作为一个人类，当然要弃水（主智，其情善其味咸其色黑）土（主信，其情厚其味甘其色黄）流失严重的「海盗」船而去，选择站在人类这一边：支持纳威族人和岛礁族人的「去纳粹化/去军事化/去阿凡达化」行动。,Avatar: The Way of Water
京,2,2023-04-04 15:11:25,完全是炒冷饭，有点吃不下去了噢。卡神要是不行了咱就别拍了吧，别砸了自己的招牌噢。,Avatar: The Way of Water
树精,1,2023-03-26 19:18:52,白，男，爹,Avatar: The Way of Water
红酒与谋杀,2,2022-12-20 21:04:33,激光IMAX版。两星半。技术的宽度有了，3D水下摄影的景深层次太丰富，细节清晰度与高帧率所带来的流畅感确实再一次刷新了现存的观看体验(暂且不论它的时效性)。一方面风景与动作有着良好的承继关系，可另一方面奇观降维则意味着想象力的枯竭。这片只是把场景从森林平移至海洋，套用的却还是地球的生态逻辑。捕鲸段落的情节意义当然是要等同于第一部的家园树被毁，但其功能性绝对不涉及所谓的环保主义表达(虚假且无效的)，无奈它只是服务剧情进度的注水情节。第三幕必然崩坏，场景自身的初始意义全被清空了，因为正面史诗根本就是假象，只有私人恩怨是切实的，不过卡梅隆无暇顾及剧作的严密性，海洋部落的自动退场或是对拯救者形象在道德解绑之后的无下文等等所暴露出的一连串致命问题就在所难免了，好像于卡梅隆而言，技术之外也别无所求了…,Avatar: The Way of Water
Mint,1,2022-12-20 09:03:29,三个小时坐立难安…,Avatar: The Way of Water
Kyon Smith,2,2023-01-03 00:03:28,本片最大价值就是它深刻展现了美国中产家庭叙事入脑会对剧本创作产生多么大的危害，而这样一个有毒、毫无真诚、把观众当傻子的垃圾剧本又结合上了美国佬同样钟爱的灵修，成功使我在观影中途几近失去了所有耐心。这个杰克脑筋猛转180度突变极端绥靖后退位让贤带着一家子逃亡海外的脑残情节，我知道这么设计的唯一理由就是第一部拍丛林拍高山拍腻了得换个花样，那么来到新的海洋场景之后拍得咋样呢？评价是无聊透顶，不如直接去看海洋纪录片。记得玩《战神 诸神黄昏》的时候就不少人吐槽铁森林又臭又长，在我看来即便如此也比本片洛克和图鲲交心的单调乏味的催眠影像要有意思太多，你好歹顺带拍点奇观行不行？离群图鲲和杰克一家的对位关系更是小学生级别的拙劣。万众瞩目之下本片终于推进到最终决战，结果好家伙，意思两下就没了，合着重头戏是逃生环节？,Avatar: The Way of Water
闲闲地,2,2022-12-24 12:34:32,特意看的激光IMAX，但看到对异文化毫无想象力、白男圈地自萌、令人昏昏欲睡的剧情，白瞎了努力过的美术设定。,Avatar: The Way of Water
饿么么么么,2,2022-12-21 08:57:26,三句话可以总结完三小时的电影。。儿童剧/大型潘多拉沉浸式海洋体验/大型海洋生物纪录片/一部可以不需要任何台词的儿童电影- -一切都莫名其妙,Avatar: The Way of Water
上上策,1,2022-12-25 19:06:56,怎么可以这么烂的故事……你套再好的皮也是白搭,Avatar: The Way of Water
梁威是条狗,2,2022-12-26 09:59:17,人类重返潘多拉，无敌男主突然怂了带着全家跑路，最终与追兵海洋决战。说好的逃难不祸害族人，结果一头扎进别人家里求保护，就不担心人家死活？三个小时片长，除了搞家庭矛盾，就是不断挖坑又不填。这个续集的亮点没有第一部多，也没有第一部精彩，槽点太多，狗尾续貂。,Avatar: The Way of Water
用户9278,1,2022-12-30 20:58:29,电影院不是杂技场 望周知。,Avatar: The Way of Water
索取虚荣的鱼,1,2023-01-23 14:50:34,如坐针毡如芒刺背如鲠在喉令人作呕的3D海豚湾享受着退行到原始西部片的海量快感。幸好没花钱。,Avatar: The Way of Water
停用,1,2023-01-04 17:36:38,我是真想不开啊，看这破玩意儿,Avatar: The Way of Water
