name,rating,time,comment,title
海若,2,2019-09-15 23:17:18,第一次在影院看睡着了。,Fast & Furious Presents: Hobbs & Shaw
张大水,2,2019-08-24 17:09:45,和心中的速激渐行渐远,Fast & Furious Presents: Hobbs & Shaw
卡塞尔少年,2,2019-09-01 22:47:55,也就那么几个打破第四墙的镜头有点嚼头。,Fast & Furious Presents: Hobbs & Shaw
yo,2,2019-09-20 23:15:55,打着速激的名头而已，就是一般的动作喜剧。全程就看两位男主嘴炮了，飙车戏份太少，剧情跟速激家族也没太大关系，连外传都算不上。,Fast & Furious Presents: Hobbs & Shaw
弓谷所長,2,2019-09-22 09:31:18,"这也叫《速度与激情》？这也叫《速度与激情》？？这也叫《速度与激情》？？？
没有飙车的的电影，请别叫速激；没有保罗和范迪塞尔的电影，请别叫速激；没有美女的电影，请别叫速激；蹭速激的情怀，算啥啊！",Fast & Furious Presents: Hobbs & Shaw
Big 齐,1,2019-08-19 12:38:30,垃圾 圈钱,Fast & Furious Presents: Hobbs & Shaw
sam,2,2019-09-30 22:55:36,现如今对于商业类型片，就算不去影院，也不太愿意再下一边资源看了。赛车加上谍战元素真不是21世纪新鲜事，而且这对cp真的没什么好笑的啊。,Fast & Furious Presents: Hobbs & Shaw
诱导师,2,2019-08-25 22:55:05,"《速度与激情》系列发展到今天，客观地说真得已经很难想到它还能给我们带来什么惊喜了，因为与“汽车”这个好莱坞电影中重要的道具息息相关的几乎所有题材与形式似乎都已经变着花样呈现过一遍了，所以这个时候“特别行动”的出现似乎既是意料之中也是顺理成章。

《速度与激情：特别行动》勉为其难也称得上是“特别”：因为它基本上就是围绕霍布斯和肖这对CP打造的动作喜剧片。再这样的大前提下，执导了《死侍2》的大卫·雷奇的似乎更是一个合适的人选，他不仅带来了他最擅长插科打絮絮叨叨的对白，也正像编剧加制作人之一克里斯·摩根他自己说的那样，《速度与激情：特别行动》具备了“大场面，趣味性和兴奋点。”但更高科技的汽车（本作里指机车更合适），更火爆的场面，更有频繁的笑点，但它真的“好看”吗？",Fast & Furious Presents: Hobbs & Shaw
SpyLiu,1,2023-06-02 04:10:31,没什么好说的，美云给1星,Fast & Furious Presents: Hobbs & Shaw
小J²,2,2019-10-03 15:44:25,适合12岁以下儿童。,Fast & Furious Presents: Hobbs & Shaw
话事人,2,2019-09-09 05:27:34,墨迹的不要不要的 狗屎一样的 冈萨雷斯就两个镜头一个吻戏是不是他妈的郭达要求的潜规则戏份 柯比不错,Fast & Furious Presents: Hobbs & Shaw
磚家,2,2019-08-23 17:35:30,及格的爆米花片 车越来越少了扣一星,Fast & Furious Presents: Hobbs & Shaw
解夏。,2,2019-09-23 04:58:18,情不自禁地加上喜剧标签,Fast & Furious Presents: Hobbs & Shaw
早该返航的队长,2,2019-08-05 14:34:26,【8月3日@台北今日秀泰影城】前排的一位三百斤的大哥一直挡着我的视线，抬着头看的非常累。加上电影还在用亚洲人弱小当一个笑点，反正我是笑不出来。后半段感觉强行凑时间，夏威夷的部分有点boring，整体觉得并不值得一看。,Fast & Furious Presents: Hobbs & Shaw
