name,rating,time,comment,title
好不起来了,2,2018-11-10 20:48:25,看的4D，晃得老子劳阔疼，不知道对观影体验有么子提升。整个电影都太弱了，我，毒液，爱地球无罪。,Venom
妮可Gay得慢,2,2018-12-09 21:26:13,虽然小米说觉得Annie这个角色是一个独立自强自成一体的女主，但我还是觉得她是为了和汤甜心拍亲热戏才接的漫威超英吧……的确是搞基片无误。最后，再见了Stan Lee👋,Venom
齊克斯尼力佐飛,2,2018-12-03 19:24:15,没参与过超级英雄电影都不能说自己是好莱坞明星了吗现在？,Venom
吃瓜路人,2,2018-10-20 21:38:13,烂⋯⋯,Venom
甘党,1,2019-01-06 15:53:53,毒液还算有点萌，但这个逻辑太不合理，为什么别星球的屌丝要为了保护本星球而委身于本星球的屌丝体内？？？,Venom
曼靑,2,2018-12-26 21:09:03,富人靠科技，穷人靠变异。我对于漫威的电影 真的很一言难尽。龙生九子都能各有不同，但是为什么漫威拍的电影却都是一样的故事套路呢？小人物被外来生物体入侵身体，两个生命体共存磨合的期间，撞了几辆车、炸了几条马路、杀了几个杀手、也顺便和前女友复合了一下。英雄人物最终的宿命都是为了要拯救地球，也不管这个拯救的原因多么牵强，反正只要管去做就好了，一定会有人不明就理的跟着鼓掌喝彩，唉。,Venom
枯藤和老虎,2,2018-11-29 19:28:00,这就是个超长预告片嘛,Venom
Jin,2,2018-10-13 06:37:20,first time walked out of a Marvel (sort of) film before the post-credit scenes,Venom
荆棘,2,2018-10-22 07:50:29,好久没看到汤老师的脸了，居然演个萌loser一点都不帅。venom变好变成附属品的突然反转让整个电影的格调piapia的被拍到沙滩上…全片印象最好的就是医生后男友，人好心大又挺帅，完美备胎！,Venom
Evenc伊文西,2,2018-11-11 16:51:10,太平庸了，跟吃了顿盒饭似的。,Venom
樂啊樂,2,2018-11-10 12:09:11,无脑，全程bug很多，剧本很差，角色转变太快，台词基情满满，打戏在预告里基本都有了，失望。,Venom
一條魚佔滿了河,1,2018-11-14 14:29:38,劇本實在是太差了，都不想多說什麼了，毒液本該有的魅力都煙消雲散了，作為漫威最有魅力的反派之一，毒液原本可以像小丑一樣綻放著性本惡的光芒，結果卻被索尼和騰訊聯手閹割改造成了爆米花玩物。一直覺得Tom Hardy不是毒液的最佳人選，他給人的感覺太老實和正派了，看完電影更加讓我肯定了自己的判斷，不僅僅是劇本的問題，他Man慫Man慫的氣質和角色有偏差，埃迪·布洛克身上的陰暗面與掙扎都沒了。對了，Tom Hardy能不能接不正經愛情片，他和Michelle Williams對手戲時的深情挺打動人的。,Venom
