name,rating,time,comment,title
就这样别安慰,2,2018-12-08 23:20:02,"实在不能理解是怎么吹上天的，拿头比肩指环王？黑暗骑士？阿凡达？
本来是六十分的，但在零下八度的北京把我骗出去看了一部特别过誉的片子，两星。",Aquaman
熊熊,2,2018-12-12 09:43:27,冲着朋友圈霸屏去看的，现在特后悔去看dc电影，这部电影三观有问题，弟弟血统纯正实力强大，从小接受正统教育，开战也是因为垃圾污染，打架前还让哥哥走，结果因为哥哥，妈没了，未婚妻跑了，谋臣叛变了，还被抓，非说他错了。还有一种捡了黄金装备的大圣大闹龙宫的即视感。最后我觉得跟雷神太像了。,Aquaman
疼酱,2,2018-12-09 19:11:11,(｡ ́︿ ̀｡),Aquaman
Autodidact,2,2018-12-28 22:19:45,二次元世界的海鲜大战 信息化时代的媒体战争 哈姆雷特的永恒失败 大众文化的所向披靡 寻父变成了寻母之路 有色人种甘心被利用 种群隔离和电影叙事似乎都不再是问题…,Aquaman
单眼皮王子,1,2018-12-08 01:56:21,真的无聊...本来看评分很高满怀期待的去看。全程特效看的眼睛痛，这电影实在是没有剧情,Aquaman
锅蒸之鱼,1,2021-04-25 11:36:15,熬了两个多小时，最后发现电影和“海王”的梗竟然没什么关系，差评。[狗头],Aquaman
树上的男爵,2,2018-12-08 18:28:31,万年不变的剧情。特效有几处挺出戏的。,Aquaman
麻牛面,2,2018-12-09 01:09:03,在这个电影里，我仿佛看见了迪士尼公主、西游记龙宫、星战、侏罗纪公园…对了，还有蒙面超人（微笑,Aquaman
囍弗斯,2,2019-01-27 13:06:37,2019.01.27.特效是不错的，可是在这个满屏特效的年代，再华丽的特效也没有办法打动观众了吧……很奇怪，现在渐渐的把特效变成与电影独立开的个体来评价了，就像珠宝之于人…2023.12.28.妈呀，什么《夺宝水兵》。。。。除了特效一无是处，甚至连梗都不好笑。想《看海王2》结果下错把1又看了一遍，我还寻思呢，这剧情拍得怎么跟前传似的，扫了眼剧照才发现看错了，差点要差评了呢。要说当年对漫威真是很宽容，就这么部流水账烂片子还能认真评价一番给出三星。。。当真是被温子仁迷了眼啊。。。。除了特效，一无是处！,Aquaman
沐安,2,2018-12-16 20:21:44,？？吹得太过了吧，连指环王的小指头都比不上……各种烂俗元素的大集合，特效浮夸到没法看，看到后面已经在犯困了。,Aquaman
野野,2,2018-12-12 21:12:17,以为DC终于硬气，结果这无聊的英雄梗+被吹过头的特效怎么回事？？「超级英雄」放在几乎靠身体展览的力量型审美是不是有点土？（我吃星爵,Aquaman
杨二史密斯,2,2018-12-07 23:00:44,唉！我不是说逻辑简单，实在是情节太幼稚了！特效确实很棒，没话说，可是仍然无法掩盖无处不在的各种逻辑bug。另外，我一直有个疑问，以民主自由为傲的西方为何总是如此向往独裁君主制？而且还是唯血统论，简直不可思议。最后，我为亚特兰蒂斯人没有与陆地人演化出生殖隔离而感到高兴。,Aquaman
李赖赖,1,2021-05-21 18:59:43,一个滥杀无辜的海盗死了，配乐那么悲壮不知道以为主角了。海王可以救不救然后海盗儿子就狠海王什么傻逼三观，海盗滥杀无辜的时候怎么不想到有这么一天。,Aquaman
朕知道啦,1,2019-01-19 23:39:05,"作为海王, 应当将本族的利益放在第一位, 而不是去管人类, 胸怀天下那是哲学家做的事, 水族和人类的冲突在于人类向海洋大量排污, 直到最后都没交待清楚怎么解决这个问题. 要是哪个国家领导人整天关心别国的利益, 所有的亏都让本国吃, 那还不得被本国人民骂死",Aquaman
